Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
F1MP16-5-Current_AVG,K1744,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_1,K1745,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_2,K1746,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_3,K1747,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_Factor_1,K1748,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_Factor_2,K1749,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_Factor_3,K1750,Float,1,R/W,100,,,,,,,,,,,
F1MP16-5-Power_Factor_Total,K1751,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-KWh,K1752,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Energy,K1753,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Voltage_1,K1754,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Voltage_2,K1755,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Voltage_3,K1756,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Voltage_N,K1757,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Current_1,K1758,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Current_2,K1759,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Current_3,K1760,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Current_AVG,K1761,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_1,K1762,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_2,K1763,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_3,K1764,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_Factor_1,K1765,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_Factor_2,K1766,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_Factor_3,K1767,Float,1,R/W,100,,,,,,,,,,,
F1MP17-1-Power_Factor_Total,K1768,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-KWh,K1769,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Energy,K1770,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Voltage_1,K1771,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Voltage_2,K1772,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Voltage_3,K1773,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Voltage_N,K1774,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Current_1,K1775,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Current_2,K1776,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Current_3,K1777,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Current_AVG,K1778,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_1,K1779,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_2,K1780,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_3,K1781,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_Factor_1,K1782,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_Factor_2,K1783,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_Factor_3,K1784,Float,1,R/W,100,,,,,,,,,,,
F1MP11-1-Power_Factor_Total,K1785,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-KWh,K1786,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Energy,K1787,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Voltage_1,K1788,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Voltage_2,K1789,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Voltage_3,K1790,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Voltage_N,K1791,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Current_1,K1792,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Current_2,K1793,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Current_3,K1794,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Current_AVG,K1795,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_1,K1796,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_2,K1797,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_3,K1798,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_Factor_1,K1799,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_Factor_2,K1800,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_Factor_3,K1801,Float,1,R/W,100,,,,,,,,,,,
F1MP12-2-Power_Factor_Total,K1802,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-KWh,K1803,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Energy,K1804,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Voltage_1,K1805,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Voltage_2,K1806,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Voltage_3,K1807,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Voltage_N,K1808,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Current_1,K1809,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Current_2,K1810,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Current_3,K1811,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Current_AVG,K1812,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_1,K1813,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_2,K1814,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_3,K1815,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_Factor_1,K1816,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_Factor_2,K1817,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_Factor_3,K1818,Float,1,R/W,100,,,,,,,,,,,
F1MP13-1-Power_Factor_Total,K1819,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-KWh,K1820,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Energy,K1821,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Voltage_1,K1822,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Voltage_2,K1823,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Voltage_3,K1824,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Voltage_N,K1825,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Current_1,K1826,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Current_2,K1827,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Current_3,K1828,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Current_AVG,K1829,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_1,K1830,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_2,K1831,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_3,K1832,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_Factor_1,K1833,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_Factor_2,K1834,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_Factor_3,K1835,Float,1,R/W,100,,,,,,,,,,,
F1MP13-2-Power_Factor_Total,K1836,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-KWh,K1837,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Energy,K1838,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Voltage_1,K1839,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Voltage_2,K1840,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Voltage_3,K1841,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Voltage_N,K1842,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Current_1,K1843,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Current_2,K1844,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Current_3,K1845,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Current_AVG,K1846,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_1,K1847,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_2,K1848,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_3,K1849,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_Factor_1,K1850,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_Factor_2,K1851,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_Factor_3,K1852,Float,1,R/W,100,,,,,,,,,,,
F1MP11-2-Power_Factor_Total,K1853,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-KWh,K1854,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Energy,K1855,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Voltage_1,K1856,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Voltage_2,K1857,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Voltage_3,K1858,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Voltage_N,K1859,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Current_1,K1860,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Current_2,K1861,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Current_3,K1862,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Current_AVG,K1863,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_1,K1864,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_2,K1865,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_3,K1866,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_Factor_1,K1867,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_Factor_2,K1868,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_Factor_3,K1869,Float,1,R/W,100,,,,,,,,,,,
F1MP23-1-Power_Factor_Total,K1870,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-KWh,K1871,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Energy,K1872,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Voltage_1,K1873,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Voltage_2,K1874,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Voltage_3,K1875,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Voltage_N,K1876,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Current_1,K1877,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Current_2,K1878,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Current_3,K1879,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Current_AVG,K1880,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_1,K1881,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_2,K1882,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_3,K1883,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_Factor_1,K1884,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_Factor_2,K1885,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_Factor_3,K1886,Float,1,R/W,100,,,,,,,,,,,
F1MP24-1-Power_Factor_Total,K1887,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-KWh,K1888,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Energy,K1889,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Voltage_1,K1890,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Voltage_2,K1891,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Voltage_3,K1892,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Voltage_N,K1893,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Current_1,K1894,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Current_2,K1895,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Current_3,K1896,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Current_AVG,K1897,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_1,K1898,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_2,K1899,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_3,K1900,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_Factor_1,K1901,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_Factor_2,K1902,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_Factor_3,K1903,Float,1,R/W,100,,,,,,,,,,,
F1MP24-2-Power_Factor_Total,K1904,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-KWh,K1905,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Energy,K1906,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Voltage_1,K1907,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Voltage_2,K1908,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Voltage_3,K1909,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Voltage_N,K1910,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Current_1,K1911,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Current_2,K1912,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Current_3,K1913,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Current_AVG,K1914,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_1,K1915,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_2,K1916,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_3,K1917,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_Factor_1,K1918,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_Factor_2,K1919,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_Factor_3,K1920,Float,1,R/W,100,,,,,,,,,,,
F1MP24-3-Power_Factor_Total,K1921,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-KWh,K1922,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Energy,K1923,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Voltage_1,K1924,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Voltage_2,K1925,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Voltage_3,K1926,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Voltage_N,K1927,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Current_1,K1928,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Current_2,K1929,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Current_3,K1930,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Current_AVG,K1931,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_1,K1932,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_2,K1933,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_3,K1934,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_Factor_1,K1935,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_Factor_2,K1936,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_Factor_3,K1937,Float,1,R/W,100,,,,,,,,,,,
F1MP25-1-Power_Factor_Total,K1938,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-KWh,K1939,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Energy,K1940,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Voltage_1,K1941,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Voltage_2,K1942,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Voltage_3,K1943,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Voltage_N,K1944,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Current_1,K1945,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Current_2,K1946,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Current_3,K1947,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Current_AVG,K1948,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_1,K1949,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_2,K1950,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_3,K1951,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_Factor_1,K1952,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_Factor_2,K1953,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_Factor_3,K1954,Float,1,R/W,100,,,,,,,,,,,
F1MP25-2-Power_Factor_Total,K1955,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-KWh,K1956,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Energy,K1957,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Voltage_1,K1958,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Voltage_2,K1959,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Voltage_3,K1960,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Voltage_N,K1961,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Current_1,K1962,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Current_2,K1963,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Current_3,K1964,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Current_AVG,K1965,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_1,K1966,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_2,K1967,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_3,K1968,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_Factor_1,K1969,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_Factor_2,K1970,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_Factor_3,K1971,Float,1,R/W,100,,,,,,,,,,,
F1MP25-3-Power_Factor_Total,K1972,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-KWh,K1973,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Energy,K1974,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Voltage_1,K1975,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Voltage_2,K1976,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Voltage_3,K1977,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Voltage_N,K1978,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Current_1,K1979,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Current_2,K1980,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Current_3,K1981,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Current_AVG,K1982,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_1,K1983,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_2,K1984,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_3,K1985,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_Factor_1,K1986,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_Factor_2,K1987,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_Factor_3,K1988,Float,1,R/W,100,,,,,,,,,,,
F1MP26-2-Power_Factor_Total,K1989,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-KWh,K1990,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Energy,K1991,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Voltage_1,K1992,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Voltage_2,K1993,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Voltage_3,K1994,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Voltage_N,K1995,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Current_1,K1996,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Current_2,K1997,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Current_3,K1998,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Current_AVG,K1999,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_1,K2000,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_2,K2001,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_3,K2002,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_Factor_1,K2003,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_Factor_2,K2004,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_Factor_3,K2005,Float,1,R/W,100,,,,,,,,,,,
F1MP26-3-Power_Factor_Total,K2006,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-KWh,K2007,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Energy,K2008,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Voltage_1,K2009,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Voltage_2,K2010,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Voltage_3,K2011,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Voltage_N,K2012,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Current_1,K2013,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Current_2,K2014,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Current_3,K2015,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Current_AVG,K2016,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_1,K2017,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_2,K2018,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_3,K2019,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_Factor_1,K2020,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_Factor_2,K2021,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_Factor_3,K2022,Float,1,R/W,100,,,,,,,,,,,
F1MP26-4-Power_Factor_Total,K2023,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-KWh,K2024,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Energy,K2025,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Voltage_1,K2026,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Voltage_2,K2027,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Voltage_3,K2028,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Voltage_N,K2029,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Current_1,K2030,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Current_2,K2031,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Current_3,K2032,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Current_AVG,K2033,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_1,K2034,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_2,K2035,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_3,K2036,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_Factor_1,K2037,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_Factor_2,K2038,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_Factor_3,K2039,Float,1,R/W,100,,,,,,,,,,,
F1MP21-1-Power_Factor_Total,K2040,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-KWh,K2041,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Energy,K2042,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Voltage_1,K2043,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Voltage_2,K2044,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Voltage_3,K2045,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Voltage_N,K2046,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Current_1,K2047,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Current_2,K2048,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Current_3,K2049,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Current_AVG,K2050,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_1,K2051,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_2,K2052,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_3,K2053,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_Factor_1,K2054,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_Factor_2,K2055,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_Factor_3,K2056,Float,1,R/W,100,,,,,,,,,,,
F1MP26-1-Power_Factor_Total,K2057,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-KWh,K2058,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Energy,K2059,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Voltage_1,K2060,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Voltage_2,K2061,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Voltage_3,K2062,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Voltage_N,K2063,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Current_1,K2064,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Current_2,K2065,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Current_3,K2066,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Current_AVG,K2067,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_1,K2068,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_2,K2069,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_3,K2070,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_Factor_1,K2071,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_Factor_2,K2072,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_Factor_3,K2073,Float,1,R/W,100,,,,,,,,,,,
F1MP22-1-Power_Factor_Total,K2074,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-KWh,K2075,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Energy,K2076,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Voltage_1,K2077,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Voltage_2,K2078,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Voltage_3,K2079,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Voltage_N,K2080,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Current_1,K2081,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Current_2,K2082,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Current_3,K2083,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Current_AVG,K2084,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Power_1,K2085,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Power_2,K2086,Float,1,R/W,100,,,,,,,,,,,
